,,UCP Wirelist Comparison,,,,,,,,,,,
,,,,,,,,,,  = deleted from latest version,,,
Before Workbook:,S:\Legal Drawings\Drawings\H0390_SHELL PERDIDO AC 857 BGC\ELECTRICAL\Archive\A.3\H0390-UCPWiringList_A.3.xlsx,,,,,,,Run Date: 4/27/2026 02:03 PM,,  = added to latest version,,,
After Workbook:,S:\Legal Drawings\Drawings\H0390_SHELL PERDIDO AC 857 BGC\ELECTRICAL\Archive\A.4\H0390-UCPWiringList_A.4.xlsx,,,,,,,,,  = connection attribute changed,,,
,,,,,,,,,,,,,
From,,,,,,,To,,,"
Previous Field Values","
Updated
?","
Stamp",
Device ID,Location,"Cable (W)
 Conductor (SC)
Jumper Clip (JC)",Wire No.,Wire ID,Gauge/Size,"Page/
Zone",Device ID,Location,"Page/
Zone",,,,
FU7411:LD,BOP PANEL,SC,FU7409,WHT,16,103.B6,KA0535:11,BOP PANEL,103.B5,,,,
FU7412:LD,BOP PANEL,SC,FU7412,WHT,16,96.A6,KA0531:11,BOP PANEL,96.A5,,,,
FU7413:LD,BOP PANEL,SC,LVFO561P,WHT,16,96.A6,XT0140:49,BOP PANEL,96.A5,,,,
FU7414:LD,BOP PANEL,SC,LVFC561P,WHT,16,96.B6,XT0140:51,BOP PANEL,96.B5,,,,
FU7415:LI,BOP PANEL,SC,FU7415,WHT,16,98.A6,KA0540:11,BOP PANEL,98.A5,,,,
FU7416:LD,BOP PANEL,SC,SVFO562P,WHT,16,98.A6,XT0140:61,BOP PANEL,98.A5,,,,
FU7417:LD,BOP PANEL,SC,SVFC562P,WHT,16,98.B6,XT0140:63,BOP PANEL,98.B5,,,,
FU7418:LD,BOP PANEL,SC,ZSO4070A22P,WHT,16,102.A6,XT0140:1,BOP PANEL,102.A4,,,,
FU7419:LD,BOP PANEL,SC,ZSC4070A22P,WHT,16,102.B6,XT0140:3,BOP PANEL,102.B4,,,,
FU7420:LD,BOP PANEL,SC,FU7420,WHT,16,102.B6,KA0535:21,BOP PANEL,102.B5,,,,
FU7421:LI,BOP PANEL,SC,FU7421,WHT,16,99.A6,KA0543:11,BOP PANEL,99.A5,,,,
FU7422:LD,BOP PANEL,SC,ZSO1200A10P,WHT,16,99.A6,XT0140:73,BOP PANEL,99.A5,,,,
FU7423:LD,BOP PANEL,SC,ZSC1200A10P,WHT,16,99.B6,XT0140:75,BOP PANEL,99.B5,,,,
FU7424:LD,BOP PANEL,SC,KA054211,WHT,16,100.A6,KA0542:11,BOP PANEL,100.A5,,,,
FU7425:LD,BOP PANEL,SC,ZSO4070A30P,WHT,16,100.A6,XT0180:31,BOP PANEL,100.A5,,,,
FU7426:LD,BOP PANEL,SC,ZSC4070A30P,WHT,16,100.B6,XT0180:33,BOP PANEL,100.B5,,,,
FU7427:LD,BOP PANEL,SC,FU7427,WHT,16,97.A6,KA0534:11,BOP PANEL,97.A5,,,,
FU7428:LD,BOP PANEL,SC,ZSO1200A13P,WHT,16,97.A6,XT0140:55,BOP PANEL,97.A5,,,,
FU7429:LD,BOP PANEL,SC,ZSC1200A13P,WHT,16,97.B6,XT0140:57,BOP PANEL,97.B5,,,,
FU7430:LD,BOP PANEL,SC,T5632FCP,WHT,16,92.A6,XT0140:26,BOP PANEL,92.A5,,,,
FU7431:LD,BOP PANEL,SC,T5632FOP,WHT,16,92.B6,XT0140:28,BOP PANEL,92.B5,,,,
FU7432:LD,BOP PANEL,SC,L5682,WHT,16,92.B6,XT0140:30,BOP PANEL,92.B5,,,,
GR0140: ,BOP PANEL,SC,0V,WHT,14,30.A4,XT0140:16,BOP PANEL,30.A5,,,,
GR0180: ,BOP PANEL,SC,IEG02573,GRN,14,5.B3,IEG0257:3,BOP PANEL,5.B3,,,,
GR0257: ,BOP PANEL,SC,0V,WHT,14,30.D1,XT0180:10,BOP PANEL,30.D1,,,,
IEG0140:,BOP PANEL,SC,IEG0140,GRN,14,30.C5,IEG0257:1,BOP PANEL,30.C5,,,,
IEG0180:,BOP PANEL,SC,IEG02572,GRN,14,30.D3,IEG0257:2,BOP PANEL,30.D4,,,,
IEG0180:,BOP PANEL,SC,CC7560S,GRN,14,36.C6,XT0181:3,BOP PANEL,36.C5,,,,
IEG0180:,BOP PANEL,SC,HIC1190A20ASH,GRN,14,37.B6,XT0181:6,BOP PANEL,37.B5,,,,
KA0531:14,BOP PANEL,SC,L5611P,WHT,16,96.A5,XT0140:47,BOP PANEL,96.A5,,,,
KA0531:A1,BOP PANEL,SC,ESTOP,WHT,20,31.B3,KA0532:A1,BOP PANEL,31.B3,,,,
KA0531:A1,BOP PANEL,SC,ESTOP,WHT,20,31.B3,XT0140:19,BOP PANEL,31.B2,,,,
KA0531:A2,BOP PANEL,SC,0V,WHT,20,31.B3,KA0532:A2,BOP PANEL,31.B3,,,,
KA0531:A2,BOP PANEL,SC,0V,WHT,20,31.B3,KA0539:A2,BOP PANEL,31.A3,,,,
KA0532:14,BOP PANEL,SC,KA053214,WHT,16,98.A6,KA0540:A1,BOP PANEL,98.A5,,,,
KA0532:24,BOP PANEL,SC,KA053224,WHT,16,101.A6,KA0541:A1,BOP PANEL,101.A5,,,,
KA0532:A1,BOP PANEL,SC,ESTOP,WHT,20,31.B3,KA0533:A1,BOP PANEL,31.B3,,,,
KA0532:A2,BOP PANEL,SC,0V,WHT,20,31.B3,KA0533:A2,BOP PANEL,31.B3,,,,
KA0533:11,BOP PANEL,SC,KA053311,WHT,20,100.A6,KA0542:A1,BOP PANEL,100.A6,,,,
KA0533:11,BOP PANEL,SC,FU0144,WHT,20,31.C2,XT0140:17,BOP PANEL,31.C1,,,,
KA0533:12,BOP PANEL,SC,KA053312,WHT,20,31.C2,KT0573:15,BOP PANEL,31.C3,,,,
KA0533:24,BOP PANEL,SC,KA053324,WHT,16,99.A6,KA0543:A1,BOP PANEL,99.A5,,,,
KA0533:A1,BOP PANEL,SC,ESTOP,WHT,20,31.B3,KA0534:A1,BOP PANEL,31.B3,,,,
KA0533:A2,BOP PANEL,SC,0V,WHT,20,31.B3,KA0534:A2,BOP PANEL,31.B3,,,,
KA0534:14,BOP PANEL,SC,SDY1200A13P,WHT,16,97.A5,XT0140:53,BOP PANEL,97.A5,,,,
KA0534:A1,BOP PANEL,SC,ESTOP,WHT,20,31.B3,KA0537:A1,BOP PANEL,31.B3,,,,
KA0534:A2,BOP PANEL,SC,0V,WHT,20,31.B3,KA0537:A2,BOP PANEL,31.B3,,,,
KA0535:14,BOP PANEL,SC,KA053514,WHT,16,103.B5,XT0573:1 B2,BOP PANEL,103.B5,,,,
KA0535:24,BOP PANEL,SC,KA053524,WHT,16,102.B5,XT0573:10 B2,BOP PANEL,102.B5,,,,
KA0535:A1,BOP PANEL,SC,KA0231A1,WHT,20,31.A3,KA0536:A1,BOP PANEL,31.A3,,,,
KA0535:A1,BOP PANEL,SC,KA0231A1,WHT,20,31.A3,XT0140:18,BOP PANEL,31.A2,,,,
KA0535:A2,BOP PANEL,SC,0V,WHT,20,31.A3,KA0536:A2,BOP PANEL,31.A3,,,,
KA0535:A2,BOP PANEL,SC,0V,WHT,20,31.A3,XT0140:16,BOP PANEL,30.A5,,,,
KA0536:11,BOP PANEL,SC,XT05732B1,WHT,16,103.B5,XT0573:2 B1,BOP PANEL,103.B5,,,,
KA0536:12,BOP PANEL,SC,KA053612,WHT,16,103.B5,XT0573:1 T1,BOP PANEL,103.B5,,,,
KA0536:21,BOP PANEL,SC,KA053621,WHT,16,102.B5,XT0573:11 B1,BOP PANEL,102.B5,,,,
KA0536:22,BOP PANEL,SC,KA053622,WHT,16,102.B5,XT0573:10 T1,BOP PANEL,102.B5,,,,
KA0536:A1,BOP PANEL,SC,KA0231A1,WHT,20,31.A3,KA0538:A1,BOP PANEL,31.A3,,,,
KA0536:A2,BOP PANEL,SC,0V,WHT,20,31.A3,KA0538:A2,BOP PANEL,31.A3,,,,
KA0538:A1,BOP PANEL,SC,KA0231A1,WHT,20,31.A3,KA0539:A1,BOP PANEL,31.A3,,,,
KA0538:A2,BOP PANEL,SC,0V,WHT,20,31.A3,KA0539:A2,BOP PANEL,31.A3,,,,
KA0540:14,BOP PANEL,SC,L5621P,WHT,16,98.A5,XT0140:59,BOP PANEL,98.A5,,,,
KA0540:A2,BOP PANEL,SC,L5621N,WHT,16,98.A5,XT0140:60,BOP PANEL,98.A5,,,,
KA0541:14,BOP PANEL,SC,L5641P,WHT,16,101.A5,XT0140:83,BOP PANEL,101.A5,,,,
KA0541:A2,BOP PANEL,SC,L5641N,WHT,16,101.A5,XT0140:84,BOP PANEL,101.A5,,,,
KA0542:14,BOP PANEL,SC,SDY4070A30P,WHT,16,100.A5,XT0180:29,BOP PANEL,100.A5,,,,
KA0542:A2,BOP PANEL,SC,SDY4070A30,WHT,16,100.A6,XT0180:30,BOP PANEL,100.A5,,,,
KA0543:14,BOP PANEL,SC,SDY1200A10P,WHT,16,99.A5,XT0140:71,BOP PANEL,99.A5,,,,
KA0543:A2,BOP PANEL,SC,SDY1200A10,WHT,16,99.A5,XT0140:72,BOP PANEL,99.A5,,,,
KA21804:11,BOP PANEL,SC,K218004COM,WHT,16,105.A5,XT0181:43,BOP PANEL,105.A5,,,,
KA21804:14,BOP PANEL,SC,K218004NO,WHT,16,105.A5,XT0181:44,BOP PANEL,105.A5,,,,
KA21805:11,BOP PANEL,SC,K218005COM,WHT,16,105.B5,XT0181:45,BOP PANEL,105.B5,,,,
KA21805:14,BOP PANEL,SC,K218005NO,WHT,16,105.B5,XT0181:46,BOP PANEL,105.B5,,,,
KA21806:11,BOP PANEL,SC,K218006COM,WHT,16,105.B5,XT0181:47,BOP PANEL,105.B5,,,,
KA21806:14,BOP PANEL,SC,K218006NO,WHT,16,105.B5,XT0181:48,BOP PANEL,105.B5,,,,
KA21807:11,BOP PANEL,SC,KA2180711,WHT,16,105.C5,XT0181:49,BOP PANEL,105.C5,,,,
KA21807:14,BOP PANEL,SC,KA2180714,WHT,16,105.C5,XT0181:50,BOP PANEL,105.C5,,,,
KA21808:11,BOP PANEL,SC,KA2180811,WHT,16,105.C5,XT0181:51,BOP PANEL,105.C5,,,,
KA21808:14,BOP PANEL,SC,KA2180814,WHT,16,105.C5,XT0181:52,BOP PANEL,105.C5,,,,
KT0571:A1,BOP PANEL,SC,LVFC561,WHT,16,96.B6,XT0572:1,BOP PANEL,96.B5,,,,
KT0572:15,BOP PANEL,SC,KA053312,WHT,20,31.D3,KT0573:15,BOP PANEL,31.C3,,,,
KT0572:15,BOP PANEL,SC,KA053312,WHT,20,31.D3,KT0574:15,BOP PANEL,31.D3,,,,
KT0572:15,BOP PANEL,SC,KA053312,WHT,20,31.D3,KT0575:15,BOP PANEL,31.C3,,,,
KT0572:16,BOP PANEL,SC,KT057216,WHT,16,31.D3,XT0573:11 B2,BOP PANEL,102.B5,,,,
KT0572:A1,BOP PANEL,SC,SVFC562N,WHT,16,98.B6,XT0140:64,BOP PANEL,98.B5,,,,
KT0573:16,BOP PANEL,SC,KT057316,WHT,16,31.C3,XT0573:2 T2,BOP PANEL,103.B5,,,,
KT0573:A1,BOP PANEL,SC,DVFC564,WHT,16,101.B6,XT0140:88,BOP PANEL,101.B5,,,,
KT0574:16,BOP PANEL,SC,KT057416,WHT,16,31.D3,XT0573:11 T2,BOP PANEL,102.B5,,,,
KT0574:A1,BOP PANEL,SC,ZSC4070A30,WHT,16,100.B6,XT0180:34,BOP PANEL,100.B5,,,,
KT0575:16,BOP PANEL,SC,KT057516,WHT,16,31.C3,XT0573:2 B2,BOP PANEL,103.B5,,,,
KT0575:A1,BOP PANEL,SC,ZSC1200A10,WHT,16,99.B6,XT0140:76,BOP PANEL,99.B5,,,,
KT0576:A1,BOP PANEL,SC,ZSC1200A13,WHT,16,97.B6,XT0572:9,BOP PANEL,97.B5,,,,
XT0140:11,BOP PANEL,SC,L5602P,WHT,16,103.B4,XT0573:1 B1,BOP PANEL,103.B5,,,,
XT0140:13,BOP PANEL,SC,FU0136,WHT,12,30.A5,XT0570:1,BOP PANEL,30.A5,,,,
XT0140:14,BOP PANEL,SC,0V,WHT,14,30.A5,XT0570:2,BOP PANEL,30.A5,,,,
XT0140:16,BOP PANEL,SC,0V,WHT,14,30.A5,XT0180:9,BOP PANEL,30.D1,,,,
XT0140:18,BOP PANEL,SC,KA0231A1,WHT,12,31.A2,XT0570:3,BOP PANEL,31.A2,,,,
XT0140:5,BOP PANEL,SC,BDY4070A22P,WHT,16,102.B4,XT0573:10 B1,BOP PANEL,102.B5,,,,
XT0140:52,BOP PANEL,SC,LVFC561,WHT,16,96.B5,XT0572:1,BOP PANEL,96.B5,,,,
XT0140:58,BOP PANEL,SC,ZSC1200A13,WHT,16,97.B5,XT0572:9,BOP PANEL,97.B5,,,,
AT0190:GND,CONSOLE,SC,AT0190G,GRN/YEL,14,12.B4,FRAME,CONSOLE,12.C3,,,,
AT0190:USB1,CONSOLE,SC,AT0190K,CABLE,USB,12.B4,AT0190K:KI,CONSOLE,12.C5,,,,
EL0273:+,CONSOLE,SC,ZS0273,WHT,14,12.B4,ZS0273:2,CONSOLE,12.B4,,,,
AT0190:NEG,CONSOLE,SC,0V1,WHT,14,12.B4,XT0562:2,PWR DISTRIBUTION RAIL,11.C5,,,,
AT0190:POS,CONSOLE,SC,FU0190,WHT,14,12.B4,FU0190:LD,PWR DISTRIBUTION RAIL,12.C3,,,,
EL0273:-,CONSOLE,SC,0V1,WHT,14,12.B4,XT0562:1,PWR DISTRIBUTION RAIL,11.C5,,,,
ZS0273:1,CONSOLE,SC,FU0273,WHT,14,12.B4,FU0273:LD,PWR DISTRIBUTION RAIL,12.B3,,,,
HA0273:(-),CONSOLE,WC5540,HA0273N,WHT,16,15.A1,AF0201:27,TCP,15.A3,,,,
HA0273:(+),CONSOLE,WC5540,HA0273P,BLK,16,15.A1,AF0201:10,TCP,15.A3,,,,
HA0472:BLK-1,JB70,WC5072,HA04721,1,18,33.C1,AF0087:32,PANEL A,33.C6,,,,
HA0472:BLK-2,JB70,WC5072,HA04722,2,18,33.C1,AF0087:15,PANEL A,33.C6,,,,
AT1100:GND,JB70,SC,PEG01304,GRN/YEL,14,35.D3,PEG0130:4,PANEL A,35.D6,,,,
AT1100:NEG,JB70,SC,0V,WHT,14,35.D3,XT0134:3,PANEL A,22.B3,,,,
SA0471:B1-13,JB70,SC,SA047123,WHT,20,34.B1,AF0087:43,PANEL A,34.B7,,,,
SA0471:B1-14,JB70,SC,SA047124,WHT,20,34.B1,AF0087:08,PANEL A,34.B7,,,,
SA0471:B2-13,JB70,SC,SA047113,WHT,20,34.A1,AF0087:42,PANEL A,34.A7,,,,
SA0471:B2-14,JB70,SC,SA047114,WHT,20,34.A1,AF0087:07,PANEL A,34.A7,,,,
SA0473:11,JB70,SC,SA0473B-B2,WHT,20,34.D1,AF0087:41,PANEL A,34.D7,,,,
SA0473:12,JB70,SC,SA0473B-B1,WHT,20,34.D1,AF0087:06,PANEL A,34.D7,,,,
SA0473:13,JB70,SC,SA0473W-B2,WHT,20,34.D1,AF0087:40,PANEL A,34.D7,,,,
SA0473:14,JB70,SC,SA0473W-B1,WHT,20,34.D1,AF0087:05,PANEL A,34.D7,,,,
SB0471:11,JB70,SC,SB047111,WHT,20,33.D1,AF0087:37,PANEL A,33.D7,,,,
SB0471:12,JB70,SC,SB047112,WHT,20,33.D1,AF0087:02,PANEL A,33.D7,,,,
SB0472:B1-11,JB70,SC,ESTOPA,WHT,20,34.B1,XT0137:1,PANEL A,34.B5,,,,
SB0472:B1-12,JB70,SC,ESTOP,WHT,20,34.B1,XT0137:2,PANEL A,34.B5,,,,
SB0472:B2-11,JB70,SC,SB047221,WHT,20,34.B1,AF0087:44,PANEL A,34.B7,,,,
SB0472:B2-12,JB70,SC,SB047222,WHT,20,34.B1,AF0087:09,PANEL A,34.B7,,,,
SB0473:13,JB70,SC,SB047313,WHT,20,33.D1,AF0087:38,PANEL A,33.D7,,,,
SB0473:14,JB70,SC,SB047314,WHT,20,33.D1,AF0087:03,PANEL A,33.D7,,,,
SB0474:13,JB70,SC,SB047423,WHT,20,34.A1,AF0087:39,PANEL A,34.A7,,,,
SB0474:14,JB70,SC,SB047424,WHT,20,34.A1,AF0087:04,PANEL A,34.A7,,,,
SH0470:11,JB70,SC,SH047011,WHT,20,33.B1,AF0087:36,PANEL A,33.B7,,,,
SH0470:12,JB70,SC,SH047012,WHT,20,33.B1,AF0087:01,PANEL A,33.B7,,,,
SH0470:13,JB70,SC,SH047013,WHT,20,33.B1,XT0137:5,PANEL A,33.B5,,,,
SH0470:14,JB70,SC,SH047014,WHT,20,33.B1,XT0137:6,PANEL A,33.B5,,,,
SH0470:X1,JB70,SC,SH0470X1,WHT,20,33.B1,AF0087:30,PANEL A,33.B7,,,,
SH0470:X2,JB70,SC,SH0470X2,WHT,20,33.B1,AF0087:13,PANEL A,33.B7,,,,
SH0471:11,JB70,SC,SH047111,WHT,20,33.A1,XT0137:3,PANEL A,33.A5,,,,
SH0471:12,JB70,SC,SH047112,WHT,20,33.A1,XT0137:4,PANEL A,33.A5,,,,
SH0471:13,JB70,SC,SH047113,WHT,20,33.A1,AF0087:35,PANEL A,33.A7,,,,
SH0471:14,JB70,SC,SH047114,WHT,20,33.A1,AF0087:00,PANEL A,33.A7,,,,
SH0471:X1,JB70,SC,SH0471X1,WHT,20,33.A1,AF0087:27,PANEL A,33.A7,,,,
SH0471:X2,JB70,SC,SH0471X2,WHT,20,33.A1,AF0087:10,PANEL A,33.A7,,,,
AT1100:L1,JB70,WC0101,BA1100DEVICE,ENET,CABLE,35.D3,BA1100:DEVICE,PANEL B,35.D1,,,,
SH0472:11,JB70,SC,SH047211,WHT,20,33.C1,XT0236:4,PANEL B,33.C5,,,,
SH0472:12,JB70,SC,SH047212,WHT,20,33.C1,XT0236:5,PANEL B,33.C5,,,,
SH0472:13,JB70,SC,FU0139,WHT,20,33.B1,XT0236:1,PANEL B,33.B5,,,,
SH0472:14,JB70,SC,KA0241A1,WHT,20,33.B1,XT0236:2,PANEL B,33.B5,,,,
SH0472:X1,JB70,SC,0V,WHT,20,33.C1,XT0236:3,PANEL B,33.C5,,,,
SH0472:X2,JB70,SC,SH0472X2,WHT,20,33.C1,XT0237:2 B1,PANEL B,33.C5,,,,
FRAME,JB70 LEFT RAIL,SC,GR1101,GRN/YEL,14,5.A6,GR1101: ,JB70 LEFT RAIL,5.A5,,,,
FU1100:LD,JB70 RIGHT RAIL,SC,FU1100,WHT,14,35.D3,AT1100:POS,JB70,35.D3,,,,
FU1100:LI,JB70 RIGHT RAIL,SC,FU0136,WHT,14,35.D3,XT0138:3,PANEL A,22.A3,,,,
GR1100: ,JB70 RIGHT RAIL,SC,GR1100,GRN,14,5.A5,IEG0230:14,PANEL B,5.A4,,,,
AU0120:L1,JB73,WC0024,0V,ENET,CABLE,29.C1,AU0240:L2,JB73,28.C1,,,,
XT0130:2,JB73,JC,0V,CLIP,---,29.A5,XT0130:3,JB73,29.A5,,,,
XT0130:3,JB73,JC,0V,CLIP,---,29.A5,XT0130:4,JB73,29.A5,,,,
XT0130:5,JB73,JC,KA0231A1,CLIP,---,29.B5,XT0130:6,JB73,29.B5,,,,
XT0130:7,JB73,JC,FU0136,CLIP,---,29.A5,XT0130:8,JB73,29.A5,,,,
XT0250:1,JB73,JC,FU0136,CLIP,---,28.A5,XT0250:2,JB73,28.A5,,ADDED,,
XT0250:1,JB73,JC,FU0136,CLIP,---,26.A5,XT0250:5,JB73,26.A5,,DELETED,,
XT0250:1,JB73,JC,FU0136,CLIP,---,26.A5,XT0250:7,JB73,26.A5,,DELETED,,
XT0250:2,JB73,JC,FU0136,CLIP,---,28.A5,XT0250:3,JB73,28.A5,Wire # was: 0V,CHG,,
XT0250:3,JB73,JC,0V,CLIP,---,26.A5,XT0250:4,JB73,26.A5,,DELETED,,
XT0250:4,JB73,JC,0V,CLIP,---,28.A5,XT0250:5,JB73,28.A5,,ADDED,,
XT0250:5,JB73,JC,0V,CLIP,---,28.A5,XT0250:6,JB73,28.A5,,ADDED,,
AF0120:00,JB73,SC,012000,WHT,16,81.C6,XT2521:1 B2,JB73,81.C5,,,,
AF0120:16,JB73,SC,0V,WHT,14,29.C2,XT0130:3,JB73,29.A5,,,,
AF0120:34,JB73,SC,FU0121,WHT,16,29.C2,FU0121:LD,JB73,29.D1,,,,
AF0121:16,JB73,SC,AU0120N,WHT,20,29.C3,AU0120:COM,JB73,29.C1,,,,
AF0121:33,JB73,SC,AF0121N,WHT,20,29.C3,AF0122:16,JB73,29.C3,,,,
AF0121:34,JB73,SC,AU0120P,WHT,20,29.C3,AU0120:V+,JB73,29.C1,,,,
AF0121:51,JB73,SC,AF0121P,WHT,20,29.C3,AF0122:34,JB73,29.C3,,,,
AF0122:15,JB73,SC,012231,WHT,20,77.A7,AF0122:31,JB73,77.A7,,,,
AF0122:33,JB73,SC,AF0122N,WHT,20,29.C3,AF0123:16,JB73,29.C4,,,,
AF0122:51,JB73,SC,AF0122P,WHT,20,29.C3,AF0123:34,JB73,29.C4,,,,
AF0123:01,JB73,SC,012317,WHT,20,77.A7,AF0123:17,JB73,77.A7,,,,
AF0123:03,JB73,SC,012319,WHT,20,77.B7,AF0123:19,JB73,77.B7,,,,
AF0123:05,JB73,SC,012321,WHT,20,77.B7,AF0123:21,JB73,77.B7,,,,
AF0123:07,JB73,SC,012323,WHT,20,78.A7,AF0123:23,JB73,78.A7,,,,
AF0123:09,JB73,SC,012325,WHT,20,78.B7,AF0123:25,JB73,78.B7,,,,
AF0123:15,JB73,SC,012331,WHT,20,78.A7,AF0123:31,JB73,78.A7,,,,
AF0123:33,JB73,SC,AF0123N,WHT,20,29.C4,AF0124:16,JB73,29.C5,,,,
AF0123:51,JB73,SC,AF0123P,WHT,20,29.C4,AF0124:34,JB73,29.C5,,,,
AF0124:03,JB73,SC,012419,WHT,20,78.B7,AF0124:19,JB73,78.B7,,,,
AF0124:05,JB73,SC,012421,WHT,20,78.C7,AF0124:21,JB73,78.C7,,,,
AF0124:07,JB73,SC,012423,WHT,20,78.C7,AF0124:23,JB73,78.C7,,,,
AF0124:09,JB73,SC,012425,WHT,20,78.D7,AF0124:25,JB73,78.D7,,,,
AF0124:11,JB73,SC,012427,WHT,20,79.A7,AF0124:27,JB73,79.A7,,,,
AF0124:13,JB73,SC,012429,WHT,20,79.B7,AF0124:29,JB73,79.B7,,,,
AF0124:15,JB73,SC,012431,WHT,20,79.C7,AF0124:31,JB73,79.C7,,,,
AF0124:33,JB73,SC,AF0124N,WHT,20,29.C5,AF0125:35,JB73,29.C5,,,,
AF0124:51,JB73,SC,AF0124P,WHT,20,29.C5,AF0125:34,JB73,29.C5,,,,
AF0125:00,JB73,SC,JP,VIO,20,29.C5,AF0125:02,JB73,29.C5,,,,
AF0125:02,JB73,SC,JP,VIO,20,29.C5,AF0125:03,JB73,29.C5,,,,
AF0125:04,JB73,SC,JP,VIO,20,29.C5,AF0125:06,JB73,29.C5,,,,
AF0125:06,JB73,SC,JP,VIO,20,29.C5,AF0125:07,JB73,29.C5,,,,
AF0125:08,JB73,SC,JP,VIO,20,29.C5,AF0125:10,JB73,29.C5,,,,
AF0125:10,JB73,SC,JP,VIO,20,29.C5,AF0125:11,JB73,29.C5,,,,
AF0125:12,JB73,SC,JP,VIO,20,29.C5,AF0125:14,JB73,29.C5,,,,
AF0125:14,JB73,SC,JP,VIO,20,29.C5,AF0125:15,JB73,29.C5,,,,
AF0125:17,JB73,SC,JP,VIO,20,29.C5,AF0125:19,JB73,29.C5,,,,
AF0125:19,JB73,SC,JP,VIO,20,29.C5,AF0125:20,JB73,29.C5,,,,
AF0125:21,JB73,SC,JP,VIO,20,29.C5,AF0125:23,JB73,29.C5,,,,
AF0125:23,JB73,SC,JP,VIO,20,29.C5,AF0125:24,JB73,29.C5,,,,
AF0125:25,JB73,SC,JP,VIO,20,29.C5,AF0125:27,JB73,29.C5,,,,
AF0125:27,JB73,SC,JP,VIO,20,29.C5,AF0125:28,JB73,29.C5,,,,
AF0125:29,JB73,SC,JP,VIO,20,29.C5,AF0125:31,JB73,29.C5,,,,
AF0125:31,JB73,SC,JP,VIO,20,29.C5,AF0125:32,JB73,29.C5,,,,
AF0125:50,JB73,SC,AF0125P,WHT,20,29.C5,AF0126:34,JB73,29.C6,,,,
AF0125:51,JB73,SC,AF0125N,WHT,20,29.C5,AF0126:35,JB73,29.C6,,,,
AF0126:04,JB73,SC,JP,VIO,20,29.C6,AF0126:06,JB73,29.C6,,,,
AF0126:06,JB73,SC,JP,VIO,20,29.C6,AF0126:07,JB73,29.C6,,,,
AF0126:08,JB73,SC,JP,VIO,20,29.C6,AF0126:10,JB73,29.C6,,,,
AF0126:10,JB73,SC,JP,VIO,20,29.C6,AF0126:11,JB73,29.C6,,,,
AF0126:29,JB73,SC,JP,VIO,20,29.C6,AF0126:31,JB73,29.C6,,,,
AF0126:31,JB73,SC,JP,VIO,20,29.C6,AF0126:32,JB73,29.C6,,,,
AF0126:50,JB73,SC,AF0126P,WHT,20,29.C6,AF0127:34,JB73,29.C6,,,,
AF0126:51,JB73,SC,AF0126N,WHT,20,29.C6,AF0127:16,JB73,29.C6,,,,
AF0240:16,JB73,SC,0V,WHT,14,26.C2,XT0250:3,JB73,26.A5,,DELETED,,
AF0240:16,JB73,SC,0V,WHT,14,28.C2,XT0250:5,JB73,28.A5,,ADDED,,
AF0240:34,JB73,SC,FU0241,WHT,16,28.C2,FU0241:LD,JB73,28.D1,,,,
AF0241:16,JB73,SC,AU0240N,WHT,20,28.C3,AU0240:COM,JB73,28.C1,,,,
AF0241:33,JB73,SC,AF0241N,WHT,20,28.C3,AF0242:16,JB73,28.C3,,,,
AF0241:34,JB73,SC,AU0240P,WHT,16,28.C3,AU0240:V+,JB73,28.C1,,,,
AF0241:51,JB73,SC,AF0241P,WHT,20,28.C3,AF0242:34,JB73,28.C3,,,,
AF0242:33,JB73,SC,AF0242N,WHT,20,28.C3,AF0243:16,JB73,28.C4,,,,
AF0242:51,JB73,SC,AF0242P,WHT,20,28.C3,AF0243:34,JB73,28.C4,,,,
AF0243:15,JB73,SC,024331,WHT,20,79.D7,AF0243:31,JB73,79.D7,,,,
AF0243:33,JB73,SC,AF0243N,WHT,20,28.C4,AF0244:16,JB73,28.C5,,,,
AF0243:51,JB73,SC,AF0243P,WHT,20,28.C4,AF0244:34,JB73,28.C5,,,,
AF0244:03,JB73,SC,024419,WHT,20,80.A7,AF0244:19,JB73,80.A7,,,,
AF0244:05,JB73,SC,024421,WHT,20,80.B7,AF0244:21,JB73,80.B7,,,,
AF0244:07,JB73,SC,024423,WHT,20,80.C7,AF0244:23,JB73,80.C7,,,,
AF0244:09,JB73,SC,024425,WHT,20,80.D7,AF0244:25,JB73,80.D7,,,,
AF0244:33,JB73,SC,AF0244N,WHT,20,28.C5,AF0245:35,JB73,28.C5,,,,
AF0244:51,JB73,SC,AF0244P,WHT,20,28.C5,AF0245:34,JB73,28.C5,,,,
AF0245:00,JB73,SC,JP,VIO,20,28.C5,AF0245:02,JB73,28.C5,,,,
AF0245:02,JB73,SC,JP,VIO,20,28.C5,AF0245:03,JB73,28.C5,,,,
AF0245:04,JB73,SC,JP,VIO,20,28.C5,AF0245:06,JB73,28.C5,,,,
AF0245:06,JB73,SC,JP,VIO,20,28.C5,AF0245:07,JB73,28.C5,,,,
AF0245:08,JB73,SC,JP,VIO,20,28.C5,AF0245:10,JB73,28.C5,,,,
AF0245:10,JB73,SC,JP,VIO,20,28.C5,AF0245:11,JB73,28.C5,,,,
AF0245:12,JB73,SC,JP,VIO,20,28.C5,AF0245:14,JB73,28.C5,,,,
